"Against","Team","IDGAME","Phase","Player","MIN","PTS","F2M","F2A","F2GP","F3M","F3A","F3GP","FTM","FTA","FTP","OR","DR","TR","AS","ST","TO","BLK","BLKR","PF","RF","PIR","HA","results","Team_PTS","Team_F2A","Team_F3A","Team_FTA","Team_F2M","Team_F3M","Team_FTM","Team_AS","Team_OR","Team_DR","Team_TR","Team_ST","Team_TO","Team_BLK","Team_PF","Team_PIR","Team_opp_PTS","Team_opp_F2A","Team_opp_F3A","Team_opp_FTA","Team_opp_F2M","Team_opp_F3M","Team_opp_FTM","Team_opp_AS","Team_opp_OR","Team_opp_DR","Team_opp_TR","Team_opp_ST","Team_opp_TO","Team_opp_BLK","Team_opp_PF","Team_opp_PIR","Points_per_shoot","Possesions","Offensive_rating","PIE","Assists_Ratio","As_To_ratio","EFG","FT_ratio","Game_score","True_shooting","Turnover_ratio","Usage","OR_percent","Season"
"EFE","RMB","1_1","Regular Season","Fabien  Causeur",23,6,2,3,66.7,0,2,0,2,2,100,0,1,1,3,0,1,0,0,3,1,4,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,0.86,6.6,90.9,0.02,45.5,3,40,0.4,3.5,51,15.15,3.1,0,"2017-2018"
"EFE","RMB","1_1","Regular Season","Felipe  Reyes",14,10,5,6,83.3,0,0,NA,0,1,0,2,2,4,1,0,0,0,1,2,3,13,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1.43,4.3,232.6,0.06,23.3,Inf,83.3,0.17,9.3,77.6,0,4.7,11.1,"2017-2018"
"EFE","RMB","1_1","Regular Season","Facundo  Campazzo",18,6,0,0,NA,2,6,33.3,0,0,NA,0,3,3,0,0,2,0,0,2,3,4,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1,7.7,77.9,0.01,0,0,50,0,0.7,50,25.97,4.5,0,"2017-2018"
"EFE","RMB","1_1","Regular Season","Gustavo  Ayon",33,16,7,11,63.6,0,0,NA,2,2,100,3,7,10,4,3,2,2,0,2,3,30,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1.23,10.4,153.8,0.16,38.5,2,63.6,0.18,19.7,67.3,19.23,4.3,16.7,"2017-2018"
"EFE","RMB","1_1","Regular Season","Jeffery  Taylor",29,3,0,1,0,1,2,50,0,0,NA,0,1,1,0,0,1,1,1,3,1,-1,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1,3.8,78.9,-0.01,0,0,50,0,0.1,50,26.32,1.4,0,"2017-2018"
"EFE","RMB","1_1","Regular Season","Chasson  Randle",3,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,3,0,-2,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,NA,0,NA,-0.01,Inf,Inf,NA,NA,-0.5,NA,NA,0,0,"2017-2018"
"EFE","RMB","1_1","Regular Season","Anthony  Randolph",26,12,2,4,50,2,4,50,2,2,100,2,6,8,3,1,1,0,0,1,3,21,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1.2,7.6,157.9,0.11,39.5,3,62.5,0.25,12.9,67.6,13.16,3.9,11.1,"2017-2018"
"EFE","RMB","1_1","Regular Season","Luka  Doncic",27,27,6,8,75,3,6,50,6,7,85.7,2,2,4,4,0,2,0,0,1,6,32,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1.29,16.4,164.6,0.16,24.4,2,75,0.5,22.8,79,12.2,7.2,11.1,"2017-2018"
"EFE","RMB","1_1","Regular Season","Jonas  Maciulis",6,0,0,0,NA,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,-3,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,0,1.9,0,-0.02,0,NA,0,0,-1.8,0,0,3.4,0,"2017-2018"
"EFE","RMB","1_1","Regular Season","Jaycee  Carroll",13,6,3,3,100,0,3,0,0,0,NA,0,1,1,0,1,0,0,0,1,1,5,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1,5.8,103.4,0.03,0,NA,50,0,3.9,50,0,4.7,0,"2017-2018"
"EFE","RMB","1_1","Regular Season","Ognjen  Kuzmic",7,2,1,2,50,0,0,NA,0,0,NA,0,3,3,0,0,0,0,1,3,0,0,"A","W",88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,88,38,25,14,26,8,12,16,9,26,35,5,9,3,22,103,1,1.9,105.3,0.01,0,NA,50,0,0.7,50,0,2.9,0,"2017-2018"
"RMB","EFE","1_1","Regular Season","Ricky  Ledo",36,17,6,14,42.9,1,7,14.3,2,3,66.7,1,8,9,2,0,2,1,1,1,3,13,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0.71,22.4,75.9,0.14,8.9,1,35.7,0.14,7.5,38.1,8.93,6.1,3.3,"2017-2018"
"RMB","EFE","1_1","Regular Season","Errick  McCollum",34,26,6,11,54.5,1,4,25,11,12,91.7,2,0,2,2,2,0,0,0,2,9,30,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0.96,17.5,148.6,0.29,11.4,Inf,50,0.8,21.9,64.1,0,5.4,6.7,"2017-2018"
"RMB","EFE","1_1","Regular Season","Brock  Motum",24,4,2,5,40,0,2,0,0,0,NA,0,2,2,0,0,0,0,1,2,0,-2,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0.57,6.7,59.7,-0.01,0,NA,28.6,0,-0.3,28.6,0,2.6,0,"2017-2018"
"RMB","EFE","1_1","Regular Season","Edo  Muric",12,3,0,1,0,1,2,50,0,0,NA,0,2,2,1,0,1,0,0,5,0,-2,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,1,3.8,78.9,-0.03,26.3,1,50,0,-0.4,50,26.32,3,0,"2017-2018"
"RMB","EFE","1_1","Regular Season","Bryant  Dunston",31,17,7,8,87.5,0,0,NA,3,4,75,5,2,7,1,1,2,1,0,3,3,23,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,1.42,6.5,261.5,0.24,15.4,0.5,87.5,0.5,17.1,87.1,30.77,3.4,16.7,"2017-2018"
"RMB","EFE","1_1","Regular Season","Dogus  Balbay",11,0,0,0,NA,0,0,NA,0,2,0,3,0,3,0,0,0,0,0,2,1,0,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0,-2,0,-0.04,0,NA,NA,Inf,0.5,0,0,0.7,10,"2017-2018"
"RMB","EFE","1_1","Regular Season","Josh  Adams",5,0,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,1,1,0,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0,1.9,0,-0.01,52.6,Inf,0,0,-0.8,0,0,3.6,0,"2017-2018"
"RMB","EFE","1_1","Regular Season","Vladimir  Stimac",22,7,3,7,42.9,0,0,NA,1,3,33.3,3,2,5,0,0,1,1,1,1,4,8,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0.7,6.1,114.8,0.04,0,0,42.9,0.43,4.5,42.1,16.39,3.8,10,"2017-2018"
"RMB","EFE","1_1","Regular Season","Krunoslav  Simon",24,0,0,3,0,0,5,0,0,0,NA,1,0,1,3,1,1,0,0,4,1,-7,"H","L",74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,74,50,21,24,24,3,17,10,15,17,32,4,7,3,21,63,0,7.7,0,-0.12,39,3,0,0,-4.4,0,12.99,3.4,3.3,"2017-2018"
"CSK","MIL","1_2","Regular Season","Andrew  Goudelock",35,17,7,10,70,0,6,0,3,4,75,1,4,5,3,1,3,1,0,2,4,16,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,0.85,19,89.5,0.1,15.8,1,43.8,0.25,10.1,47.9,15.79,5.8,6.2,"2017-2018"
"CSK","MIL","1_2","Regular Season","Vladimir  Micov",38,16,3,6,50,2,4,50,4,4,100,1,4,5,3,2,2,0,0,2,5,22,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,1.14,12.2,131.1,0.14,24.6,1.5,60,0.4,14.2,68,16.39,3.6,6.2,"2017-2018"
"CSK","MIL","1_2","Regular Season","Kaleb  Tarczewski",21,7,3,4,75,0,0,NA,1,2,50,4,2,6,0,0,4,2,0,5,4,8,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,1.17,4.7,148.9,0.01,0,0,75,0.5,3.8,71.7,85.11,4.2,25,"2017-2018"
"CSK","MIL","1_2","Regular Season","Amath  M'Baye",22,5,1,2,50,1,3,33.3,0,0,NA,0,3,3,1,2,1,0,0,3,0,4,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,1,5.8,86.2,0.04,17.2,1,50,0,3.7,50,17.24,2.7,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Jordan  Theodore",26,7,2,7,28.6,1,3,33.3,0,0,NA,0,1,1,6,0,1,0,0,3,1,4,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,0.7,10.6,66,0.03,56.6,6,35,0,3.5,35,9.43,4.2,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Mantas  Kalnietis",12,3,0,0,NA,1,2,50,0,0,NA,0,0,0,4,0,1,0,0,3,1,3,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,1.5,2.9,103.4,0.02,137.9,4,75,0,2.6,75,34.48,2.5,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Simone  Fontecchio",2,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Marco  Cusin",1,0,0,0,NA,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,0,0.8,0,-0.02,0,NA,NA,Inf,-0.8,0,0,8.6,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Cory  Jefferson",2,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Dairis  Bertans",22,14,3,6,50,2,2,100,2,2,100,0,1,1,1,0,0,0,0,3,1,11,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,1.4,8.5,164.7,0.09,11.8,Inf,75,0.25,10.2,78.8,0,4,0,"2017-2018"
"CSK","MIL","1_2","Regular Season","Arturas  Gudaitis",18,15,2,3,66.7,0,0,NA,11,12,91.7,2,1,3,0,1,0,1,1,5,6,18,"A","L",84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,84,38,20,26,21,7,21,18,8,16,24,6,12,4,26,85,1,6,250,0.1,0,NA,66.7,4,14.7,90.6,0,4.5,12.5,"2017-2018"
"MIL","CSK","1_2","Regular Season","Nando  de Colo",21,19,6,11,54.5,0,1,0,7,7,100,0,1,1,2,1,3,0,0,2,10,22,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,1,17.4,109.2,0.08,11.5,0.7,50,0.58,11.9,63,17.24,7.9,0,"2017-2018"
"MIL","CSK","1_2","Regular Season","Leo  Westermann",14,3,0,1,0,1,3,33.3,0,0,NA,0,0,0,1,0,1,0,0,3,1,-2,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,0.75,4.8,62.5,-0.02,20.8,1,37.5,0,-0.9,37.5,20.83,3.3,0,"2017-2018"
"MIL","CSK","1_2","Regular Season","Andrey  Vorontsevich",7,0,0,0,NA,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0,-1,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,0,1.9,0,-0.01,52.6,1,0,0,-1,0,52.63,2.6,0,"2017-2018"
"MIL","CSK","1_2","Regular Season","Nikita  Kurbanov",17,4,0,0,NA,0,0,NA,4,4,100,0,1,1,1,2,2,1,0,2,3,8,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,1,3.6,111.1,0.03,27.8,0.5,NA,Inf,4.9,113.6,55.56,2,0,"2017-2018"
"MIL","CSK","1_2","Regular Season","Kyle  Hines",15,6,2,3,66.7,0,0,NA,2,2,100,1,2,3,0,1,0,0,1,2,3,9,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,1.2,2.8,214.3,0.04,0,NA,66.7,0.67,6.2,77.3,0,2.4,3.8,"2017-2018"
"MIL","CSK","1_2","Regular Season","Semen  Antonov",8,0,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,0,0,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,NA,0,NA,0,Inf,Inf,NA,NA,0.2,NA,NA,0,0,"2017-2018"
"MIL","CSK","1_2","Regular Season","Sergio  Rodriguez",30,20,4,12,33.3,4,8,50,0,0,NA,1,4,5,4,0,2,0,1,3,0,11,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,1,20.2,99,0.07,19.8,2,50,0,10.7,50,9.9,6.7,3.8,"2017-2018"
"MIL","CSK","1_2","Regular Season","Will  Clyburn",37,15,3,7,42.9,2,2,100,3,4,75,3,9,12,2,3,1,0,0,3,5,28,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,1.15,8.4,178.6,0.14,23.8,2,66.7,0.44,17.3,69.7,11.9,2.9,11.5,"2017-2018"
"MIL","CSK","1_2","Regular Season","Cory  Higgins",25,21,9,12,75,1,2,50,0,0,NA,2,2,4,2,2,0,0,1,4,1,21,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,1.5,11.5,182.6,0.13,17.4,Inf,75,0,19,75,0,5.1,7.7,"2017-2018"
"MIL","CSK","1_2","Regular Season","Othello  Hunter",25,5,2,4,50,0,0,NA,1,2,50,6,1,7,3,1,2,0,1,2,3,11,"H","W",93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,93,50,17,19,26,8,17,17,13,21,34,10,12,1,23,107,0.83,0.8,625,0.04,375,1.5,50,0.5,7.4,51.2,250,2.5,23.1,"2017-2018"
"BAS","OLY","1_3","Regular Season","Ioannis  Papapetrou",18,2,1,1,100,0,2,0,0,0,NA,0,1,1,0,0,1,1,0,3,0,-2,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,0.67,3.8,52.6,-0.02,0,0,33.3,0,-0.9,33.3,26.32,2.2,0,"2017-2018"
"BAS","OLY","1_3","Regular Season","Nikola  Milutinov",20,9,4,7,57.1,0,0,NA,1,2,50,1,1,2,0,0,1,0,0,1,7,12,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,1,7.6,118.4,0.04,0,0,57.1,0.29,4.9,57.1,13.16,4.4,3.8,"2017-2018"
"BAS","OLY","1_3","Regular Season","Janis  Strelnieks",26,8,1,2,50,2,5,40,0,0,NA,0,3,3,1,0,1,0,1,0,0,6,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,1.14,7.7,103.9,0.06,13,1,57.1,0,4.9,57.1,12.99,3,0,"2017-2018"
"BAS","OLY","1_3","Regular Season","Georgios  Printezis",23,17,8,12,66.7,0,2,0,1,2,50,1,2,3,3,1,1,0,0,1,3,18,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,1.06,14.3,118.9,0.13,21,3,57.1,0.14,13,57.1,6.99,6.8,3.8,"2017-2018"
"BAS","OLY","1_3","Regular Season","Evangelos  Mantzaris",30,2,1,3,33.3,0,4,0,0,0,NA,0,5,5,2,2,3,0,0,4,1,-1,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,0.29,9.6,20.8,-0.02,20.8,0.7,14.3,0,-2.2,14.3,31.25,3.3,0,"2017-2018"
"BAS","OLY","1_3","Regular Season","Jamel  McLean",16,2,1,3,33.3,0,0,NA,0,0,NA,1,2,3,0,1,1,1,0,2,1,3,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,0.67,2.9,69,0.01,0,0,33.3,0,1.5,33.3,34.48,2.5,3.8,"2017-2018"
"BAS","OLY","1_3","Regular Season","Vassilis  Toliopoulos",5,3,0,0,NA,1,3,33.3,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,1,2.9,103.4,-0.01,0,NA,50,0,0.5,50,0,5.9,0,"2017-2018"
"BAS","OLY","1_3","Regular Season","Dimitrios   Agravanis",16,13,4,4,100,1,3,33.3,2,2,100,2,3,5,0,0,0,0,0,0,2,18,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,1.44,5.6,232.1,0.13,0,NA,78.6,0.29,12.4,82.5,0,4.9,7.7,"2017-2018"
"BAS","OLY","1_3","Regular Season","Kostas  Papanikolaou",19,11,0,0,NA,2,3,66.7,5,8,62.5,1,3,4,4,2,0,0,0,2,7,22,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,1,5.3,207.5,0.13,75.5,Inf,100,2.67,14.1,84.4,0,3.4,3.8,"2017-2018"
"BAS","OLY","1_3","Regular Season","Giorgos  Bogris",4,0,0,0,NA,0,0,NA,0,0,NA,2,0,2,0,0,0,0,0,0,0,2,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,NA,-1.9,0,0.01,0,NA,NA,NA,1.4,NA,0,0,7.7,"2017-2018"
"BAS","OLY","1_3","Regular Season","Hollis  Thompson",21,8,4,8,50,0,4,0,0,0,NA,5,2,7,1,1,1,0,3,0,0,5,"H","W",75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,75,40,26,14,24,6,9,11,13,22,35,7,9,2,15,83,0.67,7.7,103.9,0.05,13,1,33.3,0,6,33.3,12.99,6.1,19.2,"2017-2018"
"OLY","BAS","1_3","Regular Season","Janis  Timma",30,3,0,1,0,1,2,50,0,0,NA,1,1,2,3,4,3,0,0,5,1,3,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,1,4.8,62.5,0.02,62.5,1,50,0,3.4,50,62.5,2.2,10,"2017-2018"
"OLY","BAS","1_3","Regular Season","Matthew  Janning",29,5,1,2,50,1,5,20,0,0,NA,0,2,2,1,0,1,0,0,3,0,-1,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,0.71,7.7,64.9,-0.01,13,1,35.7,0,0,35.7,12.99,3,0,"2017-2018"
"OLY","BAS","1_3","Regular Season","Ilimane  Diop",20,7,1,3,33.3,1,2,50,2,2,100,1,4,5,0,1,1,2,0,4,2,9,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,1,5.6,125,0.07,0,0,50,0.4,6,59.5,17.86,3.8,10,"2017-2018"
"OLY","BAS","1_3","Regular Season","Jayson  Granger",26,12,6,12,50,0,1,0,0,0,NA,1,1,2,3,1,2,0,0,1,0,8,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,0.92,13.4,89.6,0.1,22.4,1.5,46.2,0,7,46.2,14.93,6.3,10,"2017-2018"
"OLY","BAS","1_3","Regular Season","Tornike  Shengelia",30,13,5,10,50,0,0,NA,3,4,75,2,3,5,4,0,2,1,2,4,3,12,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,0.93,11.3,115,0.13,35.4,2,50,0.4,9.8,55.3,17.7,5,20,"2017-2018"
"OLY","BAS","1_3","Regular Season","Carlos  Delfino",6,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,"2017-2018"
"OLY","BAS","1_3","Regular Season","Luca  Vildoza",3,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,-1,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,NA,0,NA,-0.01,NA,NA,NA,NA,-0.4,NA,NA,0,0,"2017-2018"
"OLY","BAS","1_3","Regular Season","Johannes  Voigtmann",29,11,2,2,100,2,2,100,1,2,50,0,5,5,0,1,1,1,0,1,2,17,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,1.83,5.6,196.4,0.19,0,0,125,0.5,11.2,112.7,17.86,2.2,0,"2017-2018"
"OLY","BAS","1_3","Regular Season","Marcelinho  Huertas",19,10,3,7,42.9,1,2,50,1,2,50,0,1,1,2,0,4,0,0,1,6,8,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,0.91,13.3,75.2,0.03,15,0.5,50,0.22,2.2,50.6,30.08,8,0,"2017-2018"
"OLY","BAS","1_3","Regular Season","Vincent  Poirier",7,3,1,3,33.3,0,0,NA,1,2,50,0,1,1,0,0,0,0,0,2,1,0,"A","L",64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,64,40,14,12,19,6,8,13,5,18,23,7,14,4,22,55,0.6,3.7,81.1,-0.01,0,NA,33.3,0.67,0.4,38.7,0,6.1,0,"2017-2018"
"BAM","MAC","1_4","Regular Season","Michael  Roll",32,16,4,6,66.7,1,3,33.3,5,5,100,0,1,1,0,0,1,0,0,0,3,15,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,1.14,11.7,136.8,0.07,0,0,61.1,0.56,11,71.4,8.55,4,0,"2017-2018"
"BAM","MAC","1_4","Regular Season","DeAndre  Kane",13,1,0,0,NA,0,1,0,1,2,50,0,0,0,1,1,2,0,0,0,2,1,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,0.33,3.7,27,-0.01,27,0.5,0,2,-0.4,26.6,54.05,3.1,0,"2017-2018"
"BAM","MAC","1_4","Regular Season","Jonah  Bolden",13,2,1,2,50,0,0,NA,0,0,NA,0,1,1,1,1,2,1,0,3,1,1,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,1,3.8,52.6,0,26.3,0.5,50,0,0.5,50,52.63,3.2,0,"2017-2018"
"BAM","MAC","1_4","Regular Season","Artsiom  Parakhouski",17,10,5,7,71.4,0,0,NA,0,0,NA,1,0,1,0,0,1,3,0,4,0,7,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,1.43,6.7,149.3,0.03,0,0,71.4,0,7.3,71.4,14.93,4.9,16.7,"2017-2018"
"BAM","MAC","1_4","Regular Season","Pierre  Jackson",30,27,4,8,50,5,5,100,4,5,80,1,6,7,9,2,1,0,1,3,6,41,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,1.5,14.6,184.9,0.22,61.6,9,88.5,0.38,29.7,88.8,6.85,5.6,16.7,"2017-2018"
"BAM","MAC","1_4","Regular Season","Deshaun  Thomas",30,7,3,4,75,0,1,0,1,2,50,1,6,7,2,0,1,0,0,1,2,13,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,1,5.6,125,0.07,35.7,2,60,0.4,6.8,59.5,17.86,2.4,16.7,"2017-2018"
"BAM","MAC","1_4","Regular Season","Alex  Tyus",23,12,6,8,75,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,2,2,12,"A","W",88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,88,43,15,17,28,6,14,17,3,22,25,5,11,5,18,103,1.5,7.7,155.8,0.07,0,NA,75,0,9.3,75,0,3.6,0,"2017-2018"
