"Fixture","Phase","IDGAME","Home","Away","Home_Points","Away_Points","Q1H","Q2H","Q3H","Q4H","Q1A","Q2A","Q3A","Q4A","EXH","EXA","Winner","Loser","Home_win","Away_win","Season"
30,"Regular Season","30_2","EFE","OLY",85,72,26,22,18,19,21,16,24,11,0,0,"EFE","OLY",1,0,"2023-2024"
30,"Regular Season","30_3","MAC","VIL",98,90,23,24,19,32,21,28,20,21,0,0,"MAC","VIL",1,0,"2023-2024"
30,"Regular Season","30_4","PAR","BAS",87,83,23,21,25,18,16,26,18,23,0,0,"PAR","BAS",1,0,"2023-2024"
30,"Regular Season","30_5","ZAL","BOL",96,81,22,21,25,28,22,27,14,18,0,0,"ZAL","BOL",1,0,"2023-2024"
30,"Regular Season","30_6","ASM","MIL",80,98,20,24,23,13,27,31,18,22,0,0,"MIL","ASM",0,1,"2023-2024"
30,"Regular Season","30_7","CRV","PAN",76,89,20,21,15,20,29,22,19,19,0,0,"PAN","CRV",0,1,"2023-2024"
30,"Regular Season","30_8","FEN","BAR",88,74,23,23,16,26,11,14,32,17,0,0,"FEN","BAR",1,0,"2023-2024"
30,"Regular Season","30_9","VAL","BAY",70,68,28,17,12,13,15,22,19,12,0,0,"VAL","BAY",1,0,"2023-2024"
31,"Regular Season","31_1","EFE","BER",85,84,23,30,12,20,23,17,27,17,0,0,"EFE","BER",1,0,"2023-2024"
31,"Regular Season","31_2","OLY","VIL",80,64,20,23,11,26,12,23,20,9,0,0,"OLY","VIL",1,0,"2023-2024"
31,"Regular Season","31_3","PAR","RMB",76,88,13,18,23,22,13,20,35,20,0,0,"RMB","PAR",0,1,"2023-2024"
31,"Regular Season","31_4","ZAL","BAS",94,76,25,23,23,23,17,17,23,19,0,0,"ZAL","BAS",1,0,"2023-2024"
31,"Regular Season","31_5","BAY","MAC",74,89,21,14,27,12,22,26,15,26,0,0,"MAC","BAY",0,1,"2023-2024"
31,"Regular Season","31_6","MIL","FEN",77,76,28,15,16,18,18,18,15,25,0,0,"MIL","FEN",1,0,"2023-2024"
31,"Regular Season","31_7","ASM","VAL",79,78,25,13,19,22,15,19,20,24,0,0,"ASM","VAL",1,0,"2023-2024"
31,"Regular Season","31_8","PAN","BAR",89,81,20,14,26,29,23,23,15,20,0,0,"PAN","BAR",1,0,"2023-2024"
31,"Regular Season","31_9","CRV","BOL",94,79,21,27,26,20,23,19,23,14,0,0,"CRV","BOL",1,0,"2023-2024"
32,"Regular Season","32_1","BAY","BAR",79,87,19,11,23,26,25,22,24,16,0,0,"BAR","BAY",0,1,"2023-2024"
32,"Regular Season","32_2","PAR","OLY",69,74,22,18,19,10,17,15,14,28,0,0,"OLY","PAR",0,1,"2023-2024"
32,"Regular Season","32_3","MAC","VAL",95,80,21,27,23,24,20,18,20,22,0,0,"MAC","VAL",1,0,"2023-2024"
32,"Regular Season","32_4","VIL","ASM",77,87,12,28,21,16,23,21,12,31,0,0,"ASM","VIL",0,1,"2023-2024"
32,"Regular Season","32_5","BAS","EFE",76,97,22,23,8,23,32,17,28,20,0,0,"EFE","BAS",0,1,"2023-2024"
32,"Regular Season","32_6","ZAL","MIL",87,73,14,21,24,28,17,20,17,19,0,0,"ZAL","MIL",1,0,"2023-2024"
32,"Regular Season","32_7","RMB","CRV",101,94,20,24,28,29,21,26,28,19,0,0,"RMB","CRV",1,0,"2023-2024"
32,"Regular Season","32_8","FEN","BER",103,68,34,18,31,20,18,22,13,15,0,0,"FEN","BER",1,0,"2023-2024"
32,"Regular Season","32_9","BOL","PAN",79,81,16,23,20,20,28,23,14,16,0,0,"PAN","BOL",0,1,"2023-2024"
33,"Regular Season","33_1","BER","PAR",83,94,15,19,28,21,23,24,25,22,0,0,"PAR","BER",0,1,"2023-2024"
33,"Regular Season","33_2","BAR","MAC",92,89,19,25,26,22,19,24,20,26,0,0,"BAR","MAC",1,0,"2023-2024"
33,"Regular Season","33_3","ASM","ZAL",69,66,20,19,12,18,11,18,15,22,0,0,"ASM","ZAL",1,0,"2023-2024"
33,"Regular Season","33_4","CRV","OLY",86,89,14,25,25,22,23,19,21,26,0,0,"OLY","CRV",0,1,"2023-2024"
33,"Regular Season","33_5","VAL","VIL",69,98,19,19,7,24,27,25,27,19,0,0,"VIL","VAL",0,1,"2023-2024"
33,"Regular Season","33_6","BAY","PAN",75,82,18,18,18,21,13,27,18,24,0,0,"PAN","BAY",0,1,"2023-2024"
33,"Regular Season","33_7","MIL","BOL",90,75,22,24,27,17,18,16,19,22,0,0,"MIL","BOL",1,0,"2023-2024"
33,"Regular Season","33_8","RMB","BAS",91,95,27,21,16,27,17,25,23,30,0,0,"BAS","RMB",0,1,"2023-2024"
33,"Regular Season","33_9","FEN","EFE",80,82,13,23,16,28,16,16,19,31,0,0,"EFE","FEN",0,1,"2023-2024"
34,"Regular Season","34_1","EFE","CRV",100,55,15,30,31,24,11,20,13,11,0,0,"EFE","CRV",1,0,"2023-2024"
34,"Regular Season","34_2","MAC","MIL",92,86,27,25,25,15,23,29,18,16,0,0,"MAC","MIL",1,0,"2023-2024"
34,"Regular Season","34_3","ASM","BAY",89,85,29,23,20,17,14,16,30,25,0,0,"ASM","BAY",1,0,"2023-2024"
34,"Regular Season","34_4","PAN","BER",84,75,17,21,22,24,23,14,26,12,0,0,"PAN","BER",1,0,"2023-2024"
34,"Regular Season","34_5","ZAL","RMB",62,64,9,16,17,20,16,15,13,20,0,0,"RMB","ZAL",0,1,"2023-2024"
34,"Regular Season","34_6","OLY","FEN",69,69,19,19,15,16,19,15,18,17,0,0,"None","None",0,0,"2023-2024"
34,"Regular Season","34_7","PAR","VAL",79,66,15,20,23,21,21,16,15,14,0,0,"PAR","VAL",1,0,"2023-2024"
34,"Regular Season","34_8","VIL","BAR",76,72,24,14,19,19,18,24,15,15,0,0,"VIL","BAR",1,0,"2023-2024"
34,"Regular Season","34_9","BOL","BAS",91,95,22,31,21,17,21,23,31,20,0,0,"BAS","BOL",0,1,"2023-2024"
35,"Play In","35_1","MAC","BAS",113,85,28,27,31,27,15,21,25,24,0,0,"MAC","BAS",1,0,"2023-2024"
35,"Play In","35_2","EFE","BOL",64,67,23,13,14,14,21,14,13,19,0,0,"BOL","EFE",0,1,"2023-2024"
