Against,Team,IDGAME,Phase,Player,MIN,PTS,F2M,F2A,F2GP,F3M,F3A,F3GP,FTM,FTA,FTP,OR,DR,TR,AS,ST,TO,BLK,BLKR,PF,RF,PIR,HA,results,Team_PTS,Team_F2A,Team_F3A,Team_FTA,Team_F2M,Team_F3M,Team_FTM,Team_AS,Team_OR,Team_DR,Team_TR,Team_ST,Team_TO,Team_BLK,Team_PF,Team_PIR,Team_opp_PTS,Team_opp_F2A,Team_opp_F3A,Team_opp_FTA,Team_opp_F2M,Team_opp_F3M,Team_opp_FTM,Team_opp_AS,Team_opp_OR,Team_opp_DR,Team_opp_TR,Team_opp_ST,Team_opp_TO,Team_opp_BLK,Team_opp_PF,Team_opp_PIR,Points_per_shoot,Possesions,Offensive_rating,PIE,Assists_Ratio,As_To_ratio,EFG,FT_ratio,Game_score,True_shooting,Turnover_ratio,Usage,OR_percent,Season
FEN,PRB,1_8,Regular Season,Amath  M'Baye,17.0,6,1,4,25.0,1,2,50.0,1,2,50.0,1,0,1,1,0,0,1,0,1,3,6,A,L,77,40,31,22,12,13,14,11,13,27,40,10,17,1,21,67,96,27,35,21,18,15,15,25,4,26,30,7,16,4,24,107,0.75,5.6,107.1,0.02,17.9,inf,41.7,0.33,3.9,43.6,0.0,3.3,5.9,2025-2026
FEN,PRB,1_8,Regular Season,Yakuba  Ouattara,24.0,5,0,7,0.0,1,2,50.0,2,2,100.0,0,4,4,0,1,2,0,2,2,2,-2,A,L,77,40,31,22,12,13,14,11,13,27,40,10,17,1,21,67,96,27,35,21,18,15,15,25,4,26,30,7,16,4,24,107,0.45,11.4,43.9,-0.02,0.0,0.0,16.7,0.22,-1.5,25.3,17.54,4.1,0.0,2025-2026
FEN,PRB,1_8,Regular Season,Daulton  Hommes,19.0,9,0,0,,3,5,60.0,0,0,,2,3,5,0,0,1,0,0,2,0,9,A,L,77,40,31,22,12,13,14,11,13,27,40,10,17,1,21,67,96,27,35,21,18,15,15,25,4,26,30,7,16,4,24,107,1.8,3.8,236.8,0.07,0.0,0.0,90.0,0.0,7.2,90.0,26.32,2.6,11.8,2025-2026
FEN,PRB,1_8,Regular Season,Derek  Willis,17.0,4,1,3,33.3,0,2,0.0,2,3,66.7,1,2,3,1,1,1,0,0,2,2,3,A,L,77,40,31,22,12,13,14,11,13,27,40,10,17,1,21,67,96,27,35,21,18,15,15,25,4,26,30,7,16,4,24,107,0.5,6.1,65.6,0.0,16.4,1.0,20.0,0.6,1.7,31.6,16.39,3.5,5.9,2025-2026
ZAL,ASM,1_9,Regular Season,Elie  Okobo,24.0,9,3,10,30.0,1,2,50.0,0,0,,0,0,0,7,0,0,0,0,1,1,8,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,0.75,11.5,78.3,0.05,60.9,inf,37.5,0.0,6.7,37.5,0.0,4.7,0.0,2025-2026
ZAL,ASM,1_9,Regular Season,Jaron  Blossomgame,19.0,4,2,4,50.0,0,2,0.0,0,0,,1,4,5,0,0,0,0,0,2,0,3,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,0.67,4.8,83.3,0.02,0.0,,33.3,0.0,1.7,33.3,0.0,3.0,6.7,2025-2026
ZAL,ASM,1_9,Regular Season,Daniel  Theis,22.0,17,6,7,85.7,1,2,50.0,2,4,50.0,4,2,6,1,0,0,1,0,2,4,23,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,1.31,6.5,261.5,0.12,15.4,inf,83.3,0.44,16.7,79.0,0.0,4.6,26.7,2025-2026
ZAL,ASM,1_9,Regular Season,Alpha  Diallo,28.0,10,4,6,66.7,0,0,,2,2,100.0,2,3,5,1,1,2,0,1,3,3,12,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,1.25,6.6,151.5,0.06,15.2,0.5,66.7,0.33,8.2,72.7,30.3,3.0,13.3,2025-2026
ZAL,ASM,1_9,Regular Season,Kevarrius  Hayes,14.0,0,0,1,0.0,0,0,,0,0,,0,4,4,0,1,1,0,0,4,0,-1,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,0.0,1.9,0.0,-0.01,0.0,0.0,0.0,0.0,-1.1,0.0,52.63,1.4,0.0,2025-2026
ZAL,ASM,1_9,Regular Season,Terry  Tarpey,5.0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,,0.0,,0.0,,,,,0.0,,,0.0,0.0,2025-2026
ZAL,ASM,1_9,Regular Season,Nemanja  Nedovic,13.0,2,1,2,50.0,0,0,,0,0,,0,1,1,1,2,0,0,0,4,1,2,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,1.0,1.9,105.3,0.01,52.6,inf,50.0,0.0,2.4,50.0,0.0,1.5,0.0,2025-2026
ZAL,ASM,1_9,Regular Season,Matthew  Strazel,22.0,2,1,2,50.0,0,3,0.0,0,1,0.0,0,1,1,3,0,4,0,0,1,2,-2,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,0.33,9.1,22.0,-0.03,33.0,0.8,20.0,0.2,-3.5,18.4,43.96,4.1,0.0,2025-2026
ZAL,ASM,1_9,Regular Season,Nikola  Mirotic,24.0,16,5,6,83.3,1,2,50.0,3,3,100.0,0,6,6,1,0,1,2,0,4,5,23,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,1.45,9.9,161.6,0.12,10.1,1.0,81.2,0.38,14.1,85.8,10.1,4.1,0.0,2025-2026
ZAL,ASM,1_9,Regular Season,Mike  James,30.0,24,8,12,66.7,2,7,28.6,2,2,100.0,1,2,3,5,0,3,1,1,1,2,21,H,L,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,1.14,21.0,114.3,0.13,23.8,1.7,57.9,0.11,16.8,60.4,14.29,7.2,6.7,2025-2026
ASM,ZAL,1_9,Regular Season,Nigel  Williams-Goss,24.0,14,4,9,44.4,2,4,50.0,0,0,,0,1,1,0,0,2,0,0,2,1,5,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,1.08,14.4,97.2,0.03,0.0,0.0,53.8,0.0,4.8,53.8,13.89,6.2,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Sylvain  Francisco,28.0,9,1,4,25.0,2,5,40.0,1,2,50.0,0,4,4,9,0,2,2,2,1,2,14,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,0.82,11.4,78.9,0.09,78.9,4.5,44.4,0.22,10.0,45.5,17.54,4.2,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Moses  Wright,23.0,21,7,7,100.0,1,1,100.0,4,5,80.0,4,2,6,0,1,1,0,0,2,4,28,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,1.62,6.9,304.3,0.15,0.0,0.0,106.2,0.62,20.8,102.9,14.49,4.8,26.7,2025-2026
ASM,ZAL,1_9,Regular Season,Ignas  Brazdeikis,12.0,4,0,1,0.0,1,2,50.0,1,2,50.0,0,3,3,1,0,0,0,0,1,1,5,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,0.8,3.7,108.1,0.03,27.0,inf,50.0,0.67,3.1,51.5,0.0,3.2,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Azuolas  Tubelis,15.0,9,2,3,66.7,1,2,50.0,2,3,66.7,1,1,2,0,1,1,0,0,3,3,8,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,1.12,6.1,147.5,0.03,0.0,0.0,70.0,0.6,6.1,71.2,16.39,4.8,6.7,2025-2026
ASM,ZAL,1_9,Regular Season,Maodo  Lo,21.0,11,1,4,25.0,2,4,50.0,3,4,75.0,0,2,2,2,0,1,0,2,0,2,8,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,0.92,10.3,106.8,0.06,19.4,2.0,50.0,0.5,7.2,56.4,9.71,5.1,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Dustin  Sleva,20.0,6,0,2,0.0,2,3,66.7,0,0,,0,2,2,2,1,0,0,0,3,3,8,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,1.2,4.8,125.0,0.04,41.7,inf,60.0,0.0,5.1,60.0,0.0,2.5,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Laurynas  Birutis,9.0,10,5,8,62.5,0,0,,0,0,,2,1,3,0,1,1,0,0,2,3,11,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,1.25,6.7,149.3,0.05,0.0,0.0,62.5,0.0,7.3,62.5,14.93,9.9,13.3,2025-2026
ASM,ZAL,1_9,Regular Season,Arnas  Butkevicius,8.0,3,0,0,,1,1,100.0,0,0,,0,0,0,1,1,0,0,0,3,1,3,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,3.0,1.0,300.0,0.01,100.0,inf,150.0,0.0,3.2,150.0,0.0,1.2,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Deividas  Sirvydis,7.0,0,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,0,0,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,0.0,1.9,0.0,0.0,52.6,inf,0.0,0.0,-0.4,0.0,0.0,2.8,0.0,2025-2026
ASM,ZAL,1_9,Regular Season,Edgaras  Ulanovas,32.0,2,1,2,50.0,0,2,0.0,0,0,,0,3,3,5,0,0,0,0,1,2,8,A,W,89,41,25,16,21,12,11,21,7,20,27,5,8,2,18,98,84,50,18,12,30,5,9,19,8,23,31,4,11,4,22,89,0.5,3.8,52.6,0.04,131.6,inf,25.0,0.0,3.6,25.0,0.0,1.2,0.0,2025-2026
VAL,VIL,1_10,Regular Season,Zachary  Seljaas,26.0,9,0,2,0.0,3,8,37.5,0,0,,0,9,9,2,0,0,0,1,2,3,13,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,0.9,9.6,93.8,0.1,20.8,inf,45.0,0.0,6.5,45.0,0.0,3.7,0.0,2025-2026
VAL,VIL,1_10,Regular Season,Shaquille  Harrison,23.0,6,3,7,42.9,0,0,,0,0,,1,1,2,2,1,3,0,1,2,2,3,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,0.86,8.6,69.8,0.01,23.3,0.7,42.9,0.0,1.9,42.9,34.88,4.2,3.8,2025-2026
VAL,VIL,1_10,Regular Season,Melvin  Ajinca,17.0,2,1,5,20.0,0,2,0.0,0,0,,0,1,1,0,0,2,0,0,1,0,-6,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,0.29,8.6,23.3,-0.06,0.0,0.0,14.3,0.0,-4.6,14.3,23.26,5.1,0.0,2025-2026
VAL,VIL,1_10,Regular Season,Bodian  Massa,12.0,2,1,1,100.0,0,0,,0,0,,0,4,4,0,0,2,0,0,4,1,1,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,2.0,2.9,69.0,0.0,0.0,0.0,100.0,0.0,-0.7,100.0,68.97,2.4,0.0,2025-2026
VAL,VIL,1_10,Regular Season,Edwin  Jackson,15.0,2,0,1,0.0,0,1,0.0,2,2,100.0,0,1,1,2,0,0,0,0,2,3,4,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,0.5,2.8,71.4,0.01,71.4,inf,0.0,1.0,1.5,34.7,0.0,1.8,0.0,2025-2026
VAL,VIL,1_10,Regular Season,Nando  De Colo,24.0,17,3,3,100.0,3,8,37.5,2,2,100.0,0,3,3,4,2,3,0,0,1,5,22,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,1.31,14.3,118.9,0.16,28.0,1.3,68.2,0.18,14.0,71.5,20.98,6.0,0.0,2025-2026
VAL,VIL,1_10,Regular Season,David  Lighty,21.0,7,2,4,50.0,1,2,50.0,0,0,,2,1,3,1,0,0,0,0,2,0,6,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,1.17,3.8,184.2,0.05,26.3,inf,58.3,0.0,5.6,58.3,0.0,2.8,7.7,2025-2026
VAL,VIL,1_10,Regular Season,Mbaye  Ndiaye,20.0,6,2,3,66.7,0,0,,2,2,100.0,4,1,5,1,1,0,1,0,4,1,10,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,1.2,-0.1,-6000.0,0.06,-1000.0,inf,66.7,0.67,8.6,77.3,-0.0,1.9,15.4,2025-2026
VAL,VIL,1_10,Regular Season,Glynn  Watson,19.0,14,4,8,50.0,1,4,25.0,3,4,75.0,0,2,2,1,0,0,0,1,1,3,10,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,0.88,13.2,106.1,0.07,7.6,inf,45.8,0.33,8.1,50.9,0.0,7.0,0.0,2025-2026
VAL,VIL,1_10,Regular Season,Bastien  Vautier,19.0,12,4,5,80.0,0,0,,4,6,66.7,2,2,4,0,1,1,0,0,2,3,14,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,1.09,6.4,187.5,0.09,0.0,0.0,80.0,1.2,10.5,78.5,15.62,4.4,7.7,2025-2026
VAL,VIL,1_10,Regular Season,Armel  Traore,3.0,0,0,0,,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,1,0,-2,H,L,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,0.0,1.0,0.0,-0.02,0.0,,0.0,0.0,-1.1,0.0,0.0,3.2,0.0,2025-2026
VIL,VAL,1_10,Regular Season,Kameron  Taylor,22.0,3,0,3,0.0,1,3,33.3,0,0,,0,0,0,2,0,3,0,0,0,3,0,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,0.5,8.6,34.9,-0.03,23.3,0.7,25.0,0.0,-2.4,25.0,34.88,3.5,0.0,2025-2026
VIL,VAL,1_10,Regular Season,Josep  Puerto,19.0,5,2,4,50.0,0,5,0.0,1,2,50.0,0,2,2,0,1,0,0,0,1,1,0,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,0.45,9.5,52.6,-0.01,0.0,,22.2,0.22,0.3,25.3,0.0,4.4,0.0,2025-2026
VIL,VAL,1_10,Regular Season,Nathan  Reuvers,21.0,13,0,2,0.0,3,6,50.0,4,6,66.7,0,6,6,0,2,0,0,0,2,6,18,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,0.93,10.2,127.5,0.11,0.0,,56.2,0.75,10.8,61.1,0.0,4.3,0.0,2025-2026
VIL,VAL,1_10,Regular Season,Jaime  Pradilla,22.0,2,1,1,100.0,0,1,0.0,0,0,,3,3,6,2,0,1,2,0,0,1,11,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,1.0,0.0,inf,0.07,inf,2.0,50.0,0.0,5.8,50.0,inf,1.2,11.5,2025-2026
VIL,VAL,1_10,Regular Season,Sergio  De Larrea,15.0,6,3,5,60.0,0,0,,0,2,0.0,3,1,4,2,1,3,0,0,4,2,4,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,0.86,5.6,107.1,0.0,35.7,0.7,60.0,0.4,3.1,51.0,53.57,5.0,11.5,2025-2026
VIL,VAL,1_10,Regular Season,Omari  Moore,27.0,12,0,2,0.0,3,6,50.0,3,4,75.0,2,6,8,10,1,2,0,1,2,3,23,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,1.0,9.4,127.7,0.18,106.4,5.0,56.2,0.5,15.6,61.5,21.28,3.7,7.7,2025-2026
VIL,VAL,1_10,Regular Season,Neal  Sako,6.0,0,0,3,0.0,0,0,,0,0,,1,1,2,0,1,1,0,0,3,0,-4,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,0.0,2.9,0.0,-0.04,0.0,0.0,0.0,0.0,-2.3,0.0,34.48,5.7,3.8,2025-2026
VIL,VAL,1_10,Regular Season,Darius  Thompson,22.0,15,3,6,50.0,2,4,50.0,3,3,100.0,2,0,2,3,0,2,1,0,4,3,13,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,1.15,10.9,137.6,0.08,27.5,1.5,60.0,0.3,10.6,66.3,18.35,5.1,7.7,2025-2026
VIL,VAL,1_10,Regular Season,Ike  Iroegbu,13.0,8,1,1,100.0,1,1,100.0,3,4,75.0,0,0,0,0,0,0,0,0,1,2,8,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,1.33,3.6,222.2,0.06,0.0,,125.0,2.0,6.6,106.4,0.0,2.5,0.0,2025-2026
VIL,VAL,1_10,Regular Season,Matthew  Costello,17.0,13,4,5,80.0,1,3,33.3,2,2,100.0,4,6,10,1,0,1,0,0,3,1,18,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,1.3,5.6,232.1,0.14,17.9,1.0,68.8,0.25,12.5,73.2,17.86,4.9,15.4,2025-2026
VIL,VAL,1_10,Regular Season,Isaac  Nogues,2.0,0,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,1,0,-1,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,,1.0,0.0,-0.01,0.0,0.0,,,-1.1,,100.0,4.2,0.0,2025-2026
VIL,VAL,1_10,Regular Season,Nathan  Sestina,14.0,3,0,3,0.0,1,6,16.7,0,0,,2,1,3,1,0,0,0,0,1,0,-2,A,W,80,35,35,23,14,12,16,21,17,27,44,6,14,3,22,88,77,39,26,16,20,8,13,13,9,25,34,5,11,1,22,75,0.33,6.7,44.8,-0.03,14.9,inf,16.7,0.0,-0.9,16.7,0.0,5.5,7.7,2025-2026
CRV,BAY,2_1,Regular Season,Oscar  Da Silva,13.0,12,6,6,100.0,0,0,,0,0,,3,1,4,1,2,1,0,0,0,0,18,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,2.0,3.8,315.8,0.12,26.3,1.0,100.0,0.0,14.3,100.0,26.32,5.4,15.8,2025-2026
CRV,BAY,2_1,Regular Season,Xavier  Rathan-Mayes,16.0,4,2,4,50.0,0,3,0.0,0,0,,0,1,1,2,0,1,0,1,3,1,-2,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,0.57,7.7,51.9,-0.01,26.0,2.0,28.6,0.0,-0.6,28.6,12.99,5.0,0.0,2025-2026
CRV,BAY,2_1,Regular Season,Niels  Giffey,17.0,7,2,2,100.0,1,2,50.0,0,0,,1,0,1,0,0,0,0,0,1,0,6,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,1.75,2.9,241.4,0.04,0.0,,87.5,0.0,5.7,87.5,0.0,2.4,5.3,2025-2026
CRV,BAY,2_1,Regular Season,Leon  Kratzer,4.0,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0,-1,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,,0.0,,-0.01,,,,,-0.5,,,0.0,0.0,2025-2026
CRV,BAY,2_1,Regular Season,Justinian  Jessup,14.0,4,2,2,100.0,0,2,0.0,0,0,,1,2,3,1,1,1,0,0,1,0,5,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,1.0,3.8,105.3,0.03,26.3,1.0,50.0,0.0,3.6,50.0,26.32,3.6,5.3,2025-2026
CRV,BAY,2_1,Regular Season,Vladimir  Lucic,24.0,10,3,5,60.0,1,3,33.3,1,2,50.0,0,1,1,0,0,1,0,0,4,1,2,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,1.0,9.5,105.3,0.01,0.0,0.0,56.2,0.25,3.3,56.3,10.53,4.1,0.0,2025-2026
CRV,BAY,2_1,Regular Season,Andreas  Obst,26.0,31,0,0,,9,16,56.2,4,5,80.0,2,1,3,0,1,0,0,0,1,4,30,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,1.48,15.6,198.7,0.18,0.0,,84.4,0.31,25.3,85.2,0.0,7.0,10.5,2025-2026
CRV,BAY,2_1,Regular Season,Stefan  Jovic,23.0,4,2,2,100.0,0,0,,0,0,,0,1,1,7,2,2,0,0,4,4,12,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,2.0,3.8,105.3,0.06,184.2,3.5,100.0,0.0,7.0,100.0,52.63,1.7,0.0,2025-2026
CRV,BAY,2_1,Regular Season,Isiaha  Mike,25.0,11,2,4,50.0,2,3,66.7,1,2,50.0,1,3,4,4,1,1,0,0,3,4,16,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,1.22,7.6,144.7,0.08,52.6,4.0,71.4,0.29,10.5,69.8,13.16,3.6,5.3,2025-2026
CRV,BAY,2_1,Regular Season,Wenyen  Gabriel,9.0,2,1,1,100.0,0,0,,0,0,,1,0,1,1,0,0,1,0,1,1,5,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,2.0,0.0,inf,0.02,inf,inf,100.0,0.0,3.4,100.0,,1.1,5.3,2025-2026
CRV,BAY,2_1,Regular Season,David  Mccormack,14.0,3,1,3,33.3,0,0,,1,2,50.0,0,5,5,0,1,2,0,0,4,2,2,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,0.6,5.6,53.6,0.0,0.0,0.0,33.3,0.67,-0.2,38.7,35.71,4.2,0.0,2025-2026
CRV,BAY,2_1,Regular Season,Kamar  Baldwin,14.0,9,3,5,60.0,1,3,33.3,0,0,,0,0,0,4,1,0,0,0,3,1,8,H,W,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,1.12,7.7,116.9,0.05,51.9,inf,56.2,0.0,7.6,56.2,0.0,5.7,0.0,2025-2026
BAY,CRV,2_1,Regular Season,Codi  Miller-Mcintyre,33.0,18,2,5,40.0,4,8,50.0,2,2,100.0,0,4,4,4,0,3,0,0,2,5,19,A,L,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,1.2,16.2,111.1,0.1,24.7,1.3,61.5,0.15,11.5,64.8,18.52,5.0,0.0,2025-2026
BAY,CRV,2_1,Regular Season,Dejan  Davidovac,19.0,4,2,2,100.0,0,1,0.0,0,0,,2,0,2,0,1,1,0,0,2,0,3,A,L,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,1.33,1.9,210.5,0.01,0.0,0.0,66.7,0.0,3.3,66.7,52.63,2.0,10.5,2025-2026
BAY,CRV,2_1,Regular Season,Tyson  Carter,30.0,13,3,6,50.0,2,6,33.3,1,1,100.0,0,3,3,2,0,5,0,0,2,1,5,A,L,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,1.0,16.7,77.8,0.03,12.0,0.4,50.0,0.08,3.1,52.3,29.94,5.7,0.0,2025-2026
BAY,CRV,2_1,Regular Season,Nikola  Kalinic,27.0,5,0,0,,1,1,100.0,2,2,100.0,1,2,3,2,0,4,0,0,3,4,7,A,L,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,1.67,4.7,106.4,0.02,42.6,0.5,150.0,2.0,2.2,133.0,85.11,2.1,5.3,2025-2026
BAY,CRV,2_1,Regular Season,Ebuka  Izundu,21.0,3,1,1,100.0,0,0,,1,2,50.0,3,0,3,2,1,1,1,0,3,1,6,A,L,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,1.0,-0.1,-3000.0,0.02,-2000.0,2.0,100.0,2.0,5.3,79.8,-1000.0,1.3,15.8,2025-2026
BAY,CRV,2_1,Regular Season,Jordan  Nwora,30.0,27,6,8,75.0,2,6,33.3,9,11,81.8,1,4,5,2,0,1,0,0,3,7,29,A,L,88,29,25,30,17,10,24,14,10,17,27,2,15,1,19,90,97,34,32,11,24,14,7,20,9,16,25,9,9,1,27,101,1.08,18.1,149.2,0.16,11.0,2.0,64.3,0.79,20.7,71.7,5.52,6.4,5.3,2025-2026
